Entrez_Gene_Id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
28576,5.2927693929613975,-0.8646314916493197,0.18832798019961727,-4.591094168444105,4.409283253935948e-06,0.0010910734045057266
677828,53.3800302265686,0.9767935143501563,0.21306417573472933,4.584503757995857,4.550659034105683e-06,0.0010997596581597924
1296,1700.7842790774182,0.60581075160067,0.13211348368730286,4.585533093916084,4.52829538209633e-06,0.0010997596581597924
285533,56.2622568762983,0.5830398040806277,0.12718476299197154,4.5841953891711995,4.5573793156387164e-06,0.0010997596581597924
2670,139.12727382074593,0.978244867934993,0.21348370114704684,4.582292993230341,4.599048950273635e-06,0.001100718281139671
50861,1424.1317589410396,0.6304763911788036,0.13785293391255093,4.57354350962712,4.7954403855103485e-06,0.0011292101920686829
952,405.45300968050634,-0.6961218316648787,0.15215774080830885,-4.575001100613514,4.762174830685057e-06,0.0011292101920686829
102723168,28.41050794943868,-1.56958822475356,0.343617894328277,-4.567830286667337,4.927987770381921e-06,0.0011511385192590536
7356,97.28884832298586,-1.3300724837236328,0.29131183311728426,-4.565803144660231,4.975855523761554e-06,0.0011530952812564574
115362,1007.6087086678385,-0.7266623810490378,0.1592290697715711,-4.563628878140797,5.027692221838804e-06,0.0011559337416178837
8698,93.28457515921801,-0.5495170061977857,0.12070954064583897,-4.552390832221498,5.303968486604247e-06,0.0012005470995376543
643276,68.64736922264281,0.9566418305174322,0.21006516811946518,4.554024063491501,5.262933181613698e-06,0.0012005470995376543
677841,29.577875680437025,0.941941608788717,0.20725113170692958,4.544928662298941,5.4953862701386156e-06,0.001234306028475211
28881,9.589238391983857,-1.4097316659579624,0.31069044732400064,-4.537415546889464,5.694782415904342e-06,0.001268874482561746
775,308.7127055478177,0.6330425326637411,0.13956313559043126,4.535886428644727,5.736204380223653e-06,0.001268874482561746
28804,176.0917097965059,-1.4311862555583932,0.31575876098348904,-4.532530629081197,5.828122203560436e-06,0.0012795138362538434
441058,47.55386834956941,1.309029853352835,0.2889731260280027,4.529936300118042,5.900147271361031e-06,0.0012856597028094831
4069,2766.7304986495965,-0.8039474531405131,0.1779327507031413,-4.518265749073927,6.234820060351373e-06,0.0013485223032755538
27201,36.75585886014124,-0.7612137830845718,0.16873720869191888,-4.511238445779906,6.445022038610648e-06,0.00138373675371612
8022,2.0335217606731817,1.817537142636731,0.40330414231789075,4.506616600045033,6.586949606486354e-06,0.0014038857048160223
10563,408.45206949829054,-0.9835780027385272,0.2185433758318912,-4.5006077122882875,6.775945758291832e-06,0.0014233873395421812
100128420,8.717978739019568,-0.7736681246953445,0.17184904643741383,-4.502021633137829,6.731012847409153e-06,0.0014233873395421812
