"logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TRAPPC2",-0.28668446972948,8.19131220159429,-6.55241392163086,1.37120014873024e-10,6.74764248799546e-08,13.3217015529208
"CA5B",-0.360255501736859,7.27974297673812,-6.51546541972735,1.72231955694297e-10,8.27369509068603e-08,13.0995158392283
"TTTY4C",0.269964345467634,0.125321939868921,6.27053680357273,7.60310899174687e-10,3.56744946552291e-07,11.6537353325779
"CA10",-1.54341882584065,2.37724494144944,-6.24628804041511,8.7850520393884e-10,4.02834568060683e-07,11.5131766795114
"SPESP1",0.978127889563409,3.6303432511907,6.18782985370661,1.24226147023875e-09,5.56974831634157e-07,11.1762472041476
"PPP1R2P9",-0.19844403161919,0.147913725353586,-6.07744709939374,2.37235585094395e-09,1.04053590540533e-06,10.5475000468078
"FUNDC1",-0.289189099988163,8.36927608159468,-5.85530643517951,8.47252639111107e-09,3.63705728653313e-06,9.31198905220133
"RTN4R",-0.53199273464957,7.01089638481421,-5.81335500313225,1.07278179145965e-08,4.50925946343539e-06,9.0831723566959
"SHISA3",-1.39446822170643,5.73933972020963,-5.72922208220522,1.71488200408094e-08,7.06111414578309e-06,8.62863667374486
"NDUFS1",0.249846911470006,10.3930122687271,5.66002612571548,2.51156632897417e-08,1.01346724506766e-05,8.25917136798359
"SYAP1",-0.262319209071725,10.2284064605223,-5.62014382308088,3.12389248084853e-08,1.23583636654117e-05,8.04802381558151
"XKRY2",0.23717584358423,0.113004587123627,5.59142415087053,3.65244006497857e-08,1.41714674521168e-05,7.89679196656708
"CLEC4F",-0.79866576565045,2.70713699544865,-5.54863967512358,4.60447598628382e-08,1.75282844338231e-05,7.67277058746953
"DDX43",1.18879390038361,3.37251369894561,5.50736822319576,5.74924380333253e-08,2.14808783288958e-05,7.45811827103741
"SLC5A1",-1.40579605246534,5.30822642198043,-5.49407668144928,6.17360411988541e-08,2.25329153118328e-05,7.38929220785201
"MEGF11",-1.10357943618097,3.11955072105834,-5.49165359647511,6.25417950764589e-08,2.25329153118328e-05,7.376760957841
"HLA-DQB2",-0.986754298038722,8.74922669340004,-5.4389608676456,8.28176925353317e-08,2.8552308960626e-05,7.10547164187373
"LRRC52-AS1",-0.881486285436502,2.21142879716822,-5.43876077667303,8.29056925964156e-08,2.8552308960626e-05,7.10444591023623
"C20orf80",0.353442390869468,7.62548622685197,5.43742711962934,8.3494559311902e-08,2.8552308960626e-05,7.09761000797578
"HAND1",-0.753890908010353,1.04264393365275,-5.39476509534899,1.04629513847009e-07,3.51834178562876e-05,6.87972703132905
"TXLNG",-0.342072950640242,7.34388432632633,-5.39145873284394,1.06468745615297e-07,3.52149739595776e-05,6.86290477003205
"OFD1",-0.288273783669939,9.48432276292157,-5.36196524146061,1.24324975421084e-07,4.04577532918676e-05,6.71325413535615
"ADAMTS17",-0.635178737652901,4.67103702464063,-5.34128250421212,1.38546281535798e-07,4.4369996448671e-05,6.60874730509947
"SEPT6",-0.329009142511997,9.77860943222163,-5.30377521124898,1.68463574271449e-07,5.31081417890742e-05,6.4201509454993
"MEOX1",-0.663990026088542,3.87234382015871,-5.26736786254777,2.03445619628458e-07,6.31495203326735e-05,6.23822497924976
"ARHGDIB",-0.397717603296188,12.1648131355297,-5.23790280788581,2.36820737540516e-07,7.2395381827537e-05,6.09181302314344
