"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PDPK1",-0.146811202285237,10.2458906969907,-0.975092878396834,0.332467051864497,0.760359410649089,-5.68401392335607
"BUD13",-0.108717921339744,8.02634660341689,-0.975083031018162,0.332471905642845,0.760359410649089,-5.68402308959946
"NETO1",-0.20663172758745,0.646944343799431,-0.974940445163462,0.332542191515126,0.760420413279702,-5.68415580278685
"ACAP2",-0.127221029600788,9.39759602263369,-0.97484361255308,0.332589929485792,0.760429846644935,-5.68424591989925
"SUCO",0.144117891389886,10.2029580032938,0.974396639760759,0.33281034318211,0.760611608661972,-5.68466178124974
"AKAP8L",0.158503559287919,10.9233841223649,0.974331891994598,0.33284227992569,0.760611608661972,-5.68472200683726
"ING5",0.149357842138229,7.86988283770954,0.974233762301428,0.332890686100476,0.760611608661972,-5.68481327541665
"PPP2R2C",0.687385852883517,6.83973391084849,0.973970377212969,0.333020633631315,0.760611608661972,-5.68505820059746
"FIRRE",0.375497226379368,2.8881247681377,0.973911718629279,0.333049578832891,0.760611608661972,-5.685112739174
"CLPTM1L",-0.127760887068337,11.0403183252431,-0.973876619934653,0.333066899148886,0.760611608661972,-5.68514537110703
"C20orf17",-0.389919364216543,5.90100333938792,-0.97378613287763,0.333111554949989,0.760611608661972,-5.68522949337769
"ASXL2",-0.254445449705539,7.05684997657438,-0.973739469781024,0.333134584953111,0.760611608661972,-5.68527287125027
"CRNKL1",0.12601896747405,9.34676741868374,0.973723472108504,0.333142480650615,0.760611608661972,-5.68528774217124
"OTUD7A",-0.300311979257292,2.83182759406168,-0.973698572083483,0.333154770374785,0.760611608661972,-5.68531088795818
"ADRB3",-0.295713895320371,0.83059963717691,-0.973627280251222,0.333189959014613,0.760611608661972,-5.68537715399841
"NAPG",-0.108900390099057,9.4444124608732,-0.973599971038147,0.333203439103298,0.760611608661972,-5.68540253676638
"MIA2",-0.371895007974978,1.09201714318219,-0.973467043985149,0.333269058289078,0.760611608661972,-5.68552607696932
"APBA3",0.134671428489844,8.37448903691273,0.973444577430149,0.333280149700474,0.760611608661972,-5.68554695538828
"BCL2",0.285812413628913,5.78931832819475,0.973205803982351,0.333398043676712,0.760666658876222,-5.68576882116184
"EREG",0.422033915295549,0.796590426858584,0.973150663264456,0.333425273207467,0.760666658876222,-5.68582004979066
"MEDAG",0.344677507829136,4.3315151395146,0.973016162068203,0.333491698578398,0.760666658876222,-5.68594499660446
"ZNF337",0.151748580042808,9.08074074268046,0.972990519862466,0.333504363341812,0.760666658876222,-5.68596881538701
"LENG8",0.181251895569293,11.381310393729,0.972953997619211,0.333522402334751,0.760666658876222,-5.68600273946801
"ZFHX4-AS1",-0.490321685029487,3.51507498469133,-0.972810505312882,0.333593281976926,0.760728807814502,-5.6861360118232
"KIAA2013",0.114246098785113,10.3161399570165,0.972651048999578,0.333672058835346,0.760808947018843,-5.68628408868899
"ANKRD19P",0.16153697804988,5.27100527698324,0.972383611826652,0.333804209372481,0.760961063249915,-5.68653238730574
"POMT2",-0.161356570570758,9.94567266260517,-0.972296649671002,0.333847187980171,0.760961063249915,-5.68661311185492
"LZTS3",0.248691742687656,8.91860223039498,0.972251097001585,0.333869702561474,0.760961063249915,-5.68665539431964
"FAM111B",0.39388130296592,5.80716248717881,0.972061592637133,0.333963376529437,0.760981899903677,-5.6868312735139
"BMP4",-0.444332309163126,9.32022731929745,-0.972028936237762,0.333979520669871,0.760981899903677,-5.6868615785734
"CCDC25",-0.123736618841113,10.1835787377423,-0.971755281342557,0.334114825887436,0.760981899903677,-5.68711549062169
"BTBD7",0.136737427030486,8.65219708872405,0.97173142949872,0.334126620837467,0.760981899903677,-5.68713761836877
"ANKMY1",-0.150670452163097,7.46636848398487,-0.971680554602897,0.334151779842373,0.760981899903677,-5.68718481407454
"CGB7",-0.228163578739925,0.859355184102861,-0.971611602325411,0.334185880585477,0.760981899903677,-5.68724877598766
"EIF3M",-0.130293198945077,11.6685787872248,-0.971484386183494,0.334248802056084,0.760981899903677,-5.68736677334531
"VEGFA",0.203397713929629,12.1030246467905,0.97146260528894,0.334259575729605,0.760981899903677,-5.68738697436478
"DIVA",-0.225186136218738,0.855505902928767,-0.971438209240681,0.334271643230229,0.760981899903677,-5.68740960032345
"ALOX12B",-0.29819000216925,1.0499228252233,-0.971096337081947,0.334440780334414,0.761267551685488,-5.68772660915862
"MAEA",0.139255273834459,10.8044251882279,0.970974579592548,0.33450103194791,0.761305311714365,-5.68783948530877
"SLC2A9",-0.351082886318443,5.3021857926458,-0.970784472120003,0.334595120760024,0.761376489839143,-5.68801569819025
"RBKS",-0.271570384434217,8.27185558526755,-0.970734936657029,0.334619639919555,0.761376489839143,-5.68806160767314
"AKAP5",0.252867985080159,3.93032070116754,0.970481959155767,0.334744877613253,0.761562067597165,-5.68829603166388
"SKINTL",0.306488195427933,1.38589272262989,0.970233131493923,0.334868090929596,0.761670497516472,-5.68852655201944
"NRBF2",0.120557335587543,8.28147136860667,0.97016694535493,0.334900869684649,0.761670497516472,-5.68858785885397
"NBL1",0.344617339867606,8.48991674005737,0.970121072739417,0.334923589381669,0.761670497516472,-5.6886303473032
"TGFB1I1",-0.29755451373399,8.22873591998689,-0.969840760703821,0.33506244374697,0.761886902604614,-5.68888993726244
"TDRP",-0.307363870462019,8.06517912750331,-0.969682780407499,0.335140716947304,0.761965515802998,-5.68903620661373
"TFDP2",-0.146388932326062,8.04494329389849,-0.969573278715382,0.335194977893391,0.761989522105498,-5.6891375773978
"LRRC8C",0.207701921772758,8.60248188149018,0.969389914195225,0.335285852708982,0.762045989616965,-5.68930730141027
"SEPT7",0.103767192262501,11.4127622323559,0.969346787931453,0.335307228282941,0.762045989616965,-5.68934721495727
"NAA15",-0.105042860156191,9.53206998730445,-0.969196187439508,0.335381880575214,0.762116313007876,-5.68948658278777
"IL6",0.452943888961603,2.7023025938092,0.969018018566331,0.335470212528552,0.762132993270071,-5.68965143550803
"EIF2S2",0.12063933595277,11.451532970935,0.969005052041693,0.335476641623526,0.762132993270071,-5.68966343177408
"TPM4",0.20005471542763,12.5091800565378,0.968732447361205,0.335611823879706,0.762340771386991,-5.68991560174511
"PIDD1",0.166931108316556,8.77840764031915,0.968633949132293,0.335660677070144,0.76235242482676,-5.69000669942738
"PRDX2",-0.184056899928754,13.6298513991829,-0.968244382962663,0.335853939961939,0.76252466386347,-5.69036690745263
"DENND6B",-0.207087241761922,7.47724105782805,-0.96804802357236,0.335951381068391,0.76252466386347,-5.6905484153913
"MNDA",-0.473881173748916,5.5442231186302,-0.967951352834683,0.335999359628666,0.76252466386347,-5.69063776133751
"KIFC1",0.379913595803998,7.18986916048769,0.967925336979708,0.336012272299787,0.76252466386347,-5.69066180447112
"BCAR1",0.156718284871481,10.9599964202101,0.967871354938679,0.336039066704637,0.76252466386347,-5.69071169116894
"CDKN2A",0.377094225851032,8.43129901583282,0.967764473604106,0.33609212221749,0.76252466386347,-5.6908104559513
"FAM53C",0.157354565663308,10.6731570327006,0.967724721072597,0.336111856633494,0.76252466386347,-5.69084718696654
